"global_step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1590164289__1719299073 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_400575933__1719297796 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3618923054__1719296526 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3964389630__1719295259 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1920066308__1719293997 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1447457718__1719292752 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3784963114__1719291767 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1640821056__1719290612 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_774354716__1719289603 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1227361048__1719288544 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2540606060__1719287552 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1745471230__1719286431 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_464311545__1719285416 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_3743820928__1719284337 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_68631419__1719283322 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_1660790241__1719282244 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2908271620__1719281278 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2936445695__1719280293 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_46097618__1719279249 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_full_empathy_2056819087__1719278114 - test/episodic_length__MAX"
"900800","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000","563","563","563","3000","3000","3000"
"902400","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000","564","564","564","3000","3000","3000"
"904000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000","565","565","565","3000","3000","3000"
"905600","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000","566","566","566","3000","3000","3000"
"907200","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000","567","567","567","3000","3000","3000"
"908800","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000","568","568","568","3000","3000","3000"
"910400","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000","569","569","569","3000","3000","3000"
"912000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000","570","570","570","3000","3000","3000"
"913600","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000","571","571","571","3000","3000","3000"
"915200","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000","572","572","572","3000","3000","3000"
"916800","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000","573","573","573","3000","3000","3000"
"918400","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000","574","574","574","3000","3000","3000"
"920000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","468","468","468","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000","575","575","575","3000","3000","3000"
"921600","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000","576","576","576","3000","3000","3000"
"923200","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000","577","577","577","3000","3000","3000"
"924800","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000","578","578","578","3000","3000","3000"
"926400","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000","579","579","579","3000","3000","3000"
"928000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000","580","580","580","3000","3000","3000"
"929600","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000","581","581","581","3000","3000","3000"
"931200","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000","582","582","582","3000","3000","3000"
"932800","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000","583","583","583","3000","3000","3000"
"934400","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000","584","584","584","3000","3000","3000"
"936000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000","585","585","585","3000","3000","3000"
"937600","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000","586","586","586","3000","3000","3000"
"939200","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000","587","587","587","3000","3000","3000"
